1,270,0.0
1,271,0.0
1,272,0.0
1,273,1.0
1,274,0.0
1,275,0.0
1,276,0.0
1,277,0.0
1,278,0.0
1,279,0.0
1,280,0.0
1,281,0.0
1,282,0.0
1,283,0.0
1,284,0.0
1,285,0.0
1,286,0.0
1,287,0.0
1,288,0.0
1,289,0.0
1,290,0.0
1,291,0.0
1,292,0.0
1,293,0.0
1,294,0.0
1,295,0.0
1,296,0.0
1,297,1.0
1,298,1.0
1,299,1.0
1,300,1.0
1,301,1.0
1,302,1.0
1,303,1.0
1,304,1.0
1,305,2.0
1,306,2.0
1,307,1.0
1,308,1.0
1,309,1.0
1,310,2.0
1,311,1.0
1,312,1.0
1,313,1.0
1,314,0.0
1,315,1.0
1,316,0.0
1,317,1.0
1,318,4.0
1,319,5.0
1,320,4.0
1,321,0.0
1,322,0.0
1,323,1.0
1,324,1.0
1,325,2.0
1,326,1.0
1,327,1.0
1,328,4.0
1,329,10.0
1,330,5.0
1,331,5.0
1,332,5.0
1,333,5.0
1,334,5.0
1,335,5.0
1,336,3.0
1,337,2.0
1,338,2.0
1,339,1.0
1,340,1.0
1,341,1.0
1,342,1.0
1,343,6.0
1,344,11.0
1,345,14.0
1,346,16.0
1,347,21.0
1,348,22.0
1,349,22.0
1,350,29.0
1,351,24.0
1,352,18.0
1,353,11.0
1,354,6.0
1,355,4.0
1,356,4.0
1,357,1.0
1,358,2.0
1,359,5.0
1,360,10.0
1,361,6.0
1,362,4.0
1,363,4.0
1,364,4.0
1,365,5.0
1,366,1.0
1,367,11.0
1,368,13.0
1,369,15.0
1,370,11.0
1,371,9.0
1,372,7.0
1,373,5.0
1,374,3.0
1,375,2.0
1,376,2.0
1,377,1.0
1,378,2.0
1,379,3.0
1,380,5.0
1,381,7.0
1,382,10.0
1,383,13.0
1,384,17.0
1,385,21.0
1,386,25.0
1,387,29.0
1,388,25.0
1,389,21.0
1,390,18.0
1,391,14.0
1,392,10.0
1,393,6.0
1,394,4.0
1,395,2.0
1,396,1.0
1,397,7.0
1,398,17.0
1,399,20.0
1,400,28.0
1,401,25.0
1,402,20.0
1,403,13.0
1,404,15.0
1,405,20.0
1,406,20.0
1,407,19.0
1,408,28.0
1,409,25.0
1,410,22.0
1,411,17.0
1,412,8.0
1,413,10.0
1,414,12.0
1,415,15.0
1,416,14.0
1,417,13.0
1,418,12.0
1,419,11.0
1,420,10.0
1,421,9.0
1,422,8.0
1,423,7.0
1,424,4.0
1,425,1.0
1,426,1.0
1,427,1.0
1,428,2.0
1,429,2.0
1,430,3.0
1,431,2.0
1,432,2.0
1,433,3.0
1,434,4.0
1,435,5.0
1,436,5.0
1,437,4.0
1,438,4.0
1,439,5.0
1,440,6.0
1,441,7.0
1,442,8.0
1,443,7.0
1,444,6.0
1,445,6.0
1,446,5.0
1,447,5.0
1,448,4.0
1,449,4.0
1,450,3.0
1,451,3.0
1,452,2.0
1,453,2.0
1,454,1.0
1,455,1.0
1,456,1.0
1,457,1.0
1,458,1.0
1,459,1.0
1,460,2.0
1,461,2.0
1,462,2.0
1,463,2.0
1,464,1.0
1,465,1.0
1,466,1.0
1,467,1.0
1,468,2.0
1,469,2.0
1,470,2.0
1,471,2.0
1,472,1.0
1,473,1.0
1,474,1.0
1,475,1.0
1,476,2.0
1,477,2.0
1,478,2.0
1,479,2.0
1,480,1.0
1,481,1.0
1,482,1.0
1,483,1.0
1,484,2.0
1,485,2.0
1,486,1.0
1,487,1.0
1,488,1.0
1,489,1.0
1,490,0.0
1,491,0.0
1,492,0.0
1,493,0.0
1,494,0.0
1,495,0.0
1,496,0.0
1,497,0.0
1,498,0.0
1,499,0.0
1,500,0.0
1,501,0.0
1,502,0.0
1,503,0.0
1,504,0.0
1,505,0.0
1,506,0.0
1,507,0.0
1,508,0.0
1,509,0.0
1,510,1.0
1,511,1.0
1,512,1.0
1,513,1.0
1,514,2.0
1,515,2.0
1,516,2.0
1,517,2.0
1,518,1.0
1,519,1.0
1,520,1.0
1,521,1.0
1,522,0.0
1,523,0.0
1,524,0.0
1,525,0.0
1,526,0.0
1,527,0.0
1,528,0.0
1,529,0.0
1,530,0.0
1,531,0.0
1,532,0.0
1,533,0.0
1,534,0.0
1,535,0.0
1,536,0.0
1,537,0.0
1,538,0.0
1,539,0.0
1,540,0.0
1,541,0.0
1,542,0.0
1,543,1.0
1,544,1.0
1,545,0.0
1,546,0.0
1,547,0.0
1,548,0.0
1,549,0.0
1,550,1.0
1,551,1.0
1,552,0.0
1,553,0.0
1,554,0.0
1,555,0.0
1,556,1.0
1,557,1.0
1,558,2.0
1,559,2.0
1,560,3.0
1,561,3.0
1,562,4.0
1,563,4.0
1,564,3.0
1,565,3.0
1,566,2.0
1,567,2.0
1,568,2.0
1,569,1.0
1,570,0.0
1,571,0.0
1,572,0.0
1,573,0.0
1,574,0.0
1,575,1.0
1,576,1.0
1,577,1.0
1,578,1.0
1,579,1.0
1,580,1.0
1,581,1.0
1,582,1.0
1,583,1.0
1,584,1.0
1,585,1.0
1,586,1.0
1,587,1.0
1,588,1.0
1,589,1.0
1,590,1.0
1,591,1.0
1,592,1.0
1,593,1.0
1,594,1.0
1,595,1.0
1,596,1.0
1,597,1.0
1,598,0.0
1,599,0.0
1,600,1.0
1,601,1.0
1,602,1.0
1,603,0.0
1,604,1.0
1,605,0.0
1,606,0.0
1,607,0.0
1,608,0.0
1,609,0.0
1,610,0.0
1,611,0.0
1,612,0.0
1,613,0.0
1,614,0.0
1,615,0.0
1,616,0.0
1,617,1.0
1,618,0.0
1,619,0.0
1,620,0.0
1,621,0.0
1,622,0.0
1,623,0.0
1,624,0.0
1,625,0.0
1,626,0.0
1,627,0.0
1,628,0.0
1,629,0.0
1,630,0.0
1,631,0.0
1,632,0.0
1,633,0.0
1,634,1.0
1,635,0.0
1,636,0.0
1,637,0.0
1,638,1.0
1,639,0.0
1,640,0.0
1,641,0.0
1,642,0.0
1,643,0.0
1,644,0.0
1,645,0.0
1,646,0.0
1,647,0.0
1,648,0.0
1,649,0.0
1,650,0.0
1,651,0.0
1,652,0.0
1,653,0.0
1,654,0.0
1,655,0.0
1,656,0.0
1,657,0.0
1,658,0.0
1,659,0.0
1,660,0.0
1,661,0.0
1,662,1.0
1,663,1.0
1,664,1.0
1,665,1.0
1,666,1.0
1,667,1.0
1,668,1.0
1,669,1.0
1,670,2.0
1,671,2.0
1,672,1.0
1,673,1.0
1,674,1.0
1,675,2.0
1,676,1.0
1,677,1.0
1,678,1.0
1,679,0.0
1,680,1.0
1,681,0.0
1,682,1.0
1,683,4.0
1,684,5.0
1,685,4.0
1,686,0.0
1,687,0.0
1,688,1.0
1,689,1.0
1,690,2.0
1,691,1.0
1,692,1.0
1,693,4.0
1,694,10.0
1,695,5.0
1,696,5.0
1,697,5.0
1,698,5.0
1,699,5.0
1,700,5.0
1,701,3.0
1,702,2.0
1,703,2.0
1,704,1.0
1,705,1.0
1,706,1.0
1,707,1.0
1,708,6.0
1,709,11.0
1,710,14.0
1,711,16.0
1,712,21.0
1,713,22.0
1,714,22.0
1,715,29.0
1,716,24.0
1,717,18.0
1,718,11.0
1,719,6.0
1,720,4.0
1,721,4.0
1,722,1.0
1,723,2.0
1,724,5.0
1,725,10.0
1,726,6.0
1,727,4.0
1,728,4.0
1,729,4.0
1,730,5.0
1,731,1.0
1,732,11.0
1,733,13.0
1,734,15.0
1,735,11.0
1,736,9.0
1,737,7.0
1,738,5.0
1,739,3.0
1,740,2.0
1,741,2.0
1,742,1.0
1,743,2.0
1,744,3.0
1,745,5.0
1,746,7.0
1,747,10.0
1,748,13.0
1,749,17.0
1,750,21.0
1,751,25.0
1,752,29.0
1,753,25.0
1,754,21.0
1,755,18.0
1,756,14.0
1,757,10.0
1,758,6.0
1,759,4.0
1,760,2.0
1,761,1.0
1,762,7.0
1,763,17.0
1,764,20.0
1,765,28.0
1,766,25.0
1,767,20.0
1,768,13.0
1,769,15.0
1,770,20.0
1,771,20.0
1,772,19.0
1,773,28.0
1,774,25.0
1,775,22.0
1,776,17.0
1,777,8.0
1,778,10.0
1,779,12.0
1,780,15.0
1,781,14.0
1,782,13.0
1,783,12.0
1,784,11.0
1,785,10.0
1,786,9.0
1,787,8.0
1,788,7.0
1,789,4.0
1,790,1.0
1,791,1.0
1,792,1.0
1,793,2.0
1,794,2.0
1,795,3.0
1,796,2.0
1,797,2.0
1,798,3.0
1,799,4.0
1,800,5.0
1,801,5.0
1,802,4.0
1,803,4.0
1,804,5.0
1,805,6.0
1,806,7.0
1,807,8.0
1,808,7.0
1,809,6.0
1,810,6.0
1,811,5.0
1,812,5.0
1,813,4.0
1,814,4.0
1,815,3.0
1,816,3.0
1,817,2.0
1,818,2.0
1,819,1.0
1,820,1.0
1,821,1.0
1,822,1.0
1,823,1.0
1,824,1.0
1,825,2.0
1,826,2.0
1,827,2.0
1,828,2.0
1,829,1.0
1,830,1.0
1,831,1.0
1,832,1.0
1,833,2.0
1,834,2.0
1,835,2.0
1,836,2.0
1,837,1.0
1,838,1.0
1,839,1.0
1,840,1.0
1,841,2.0
1,842,2.0
1,843,2.0
1,844,2.0
1,845,1.0
1,846,1.0
1,847,1.0
1,848,1.0
1,849,2.0
1,850,2.0
1,851,1.0
1,852,1.0
1,853,1.0
1,854,1.0
1,855,0.0
1,856,0.0
1,857,0.0
1,858,0.0
1,859,0.0
1,860,0.0
1,861,0.0
1,862,0.0
1,863,0.0
1,864,0.0
1,865,0.0
1,866,0.0
1,867,0.0
1,868,0.0
1,869,0.0
1,870,0.0
1,871,0.0
1,872,0.0
1,873,0.0
1,874,0.0
1,875,1.0
1,876,1.0
1,877,1.0
1,878,1.0
1,879,2.0
1,880,2.0
1,881,2.0
1,882,2.0
1,883,1.0
1,884,1.0
1,885,1.0
1,886,1.0
1,887,0.0
1,888,0.0
1,889,0.0
1,890,0.0
1,891,0.0
1,892,0.0
1,893,0.0
1,894,0.0
1,895,0.0
1,896,0.0
1,897,0.0
1,898,0.0
1,899,0.0
1,900,0.0
1,901,0.0
1,902,0.0
1,903,0.0
1,904,0.0
1,905,0.0
1,906,0.0
1,907,0.0
1,908,1.0
1,909,1.0
1,910,0.0
1,911,0.0
1,912,0.0
1,913,0.0
1,914,0.0
1,915,1.0
1,916,1.0
1,917,0.0
1,918,0.0
1,919,0.0
1,920,0.0
1,921,1.0
1,922,1.0
1,923,2.0
1,924,2.0
1,925,3.0
1,926,3.0
1,927,4.0
1,928,4.0
1,929,3.0
1,930,3.0
1,931,2.0
1,932,2.0
1,933,2.0
1,934,1.0
1,935,0.0
1,936,0.0
1,937,0.0
1,938,0.0
1,939,0.0
1,940,1.0
1,941,1.0
1,942,1.0
1,943,1.0
1,944,1.0
1,945,1.0
1,946,1.0
1,947,1.0
1,948,1.0
1,949,1.0
1,950,1.0
1,951,1.0
1,952,1.0
1,953,1.0
1,954,1.0
1,955,1.0
1,956,1.0
1,957,1.0
1,958,1.0
1,959,1.0
1,960,1.0
1,961,1.0
1,962,1.0
1,963,0.0
1,964,0.0
1,965,1.0
1,966,1.0
1,967,1.0
1,968,0.0
1,969,1.0
1,970,0.0
1,971,0.0
1,972,0.0
1,973,0.0
1,974,0.0
1,975,0.0
1,976,0.0
1,977,0.0
1,978,0.0
1,979,0.0
1,980,0.0
1,981,0.0
1,982,1.0
1,983,0.0
1,984,0.0
1,985,0.0
1,986,0.0
1,987,0.0
1,988,0.0
1,989,0.0
1,990,0.0
1,991,0.0
1,992,0.0
1,993,0.0
1,994,0.0
1,995,0.0
1,996,0.0
1,997,0.0
1,998,0.0
1,999,1.0
1,1000,0.0
1,1001,0.0
1,1002,0.0
1,1003,1.0
1,1004,0.0
1,1005,0.0
1,1006,0.0
1,1007,0.0
1,1008,0.0
1,1009,0.0
1,1010,0.0
1,1011,0.0
1,1012,0.0
1,1013,0.0
1,1014,0.0
1,1015,0.0
1,1016,0.0
1,1017,0.0
1,1018,0.0
1,1019,0.0
1,1020,0.0
1,1021,0.0
1,1022,0.0
1,1023,0.0
1,1024,0.0
1,1025,0.0
1,1026,0.0
1,1027,1.0
1,1028,1.0
1,1029,1.0
1,1030,1.0
1,1031,1.0
1,1032,1.0
1,1033,1.0
1,1034,1.0
1,1035,2.0
1,1036,2.0
1,1037,1.0
1,1038,1.0
1,1039,1.0
1,1040,2.0
1,1041,1.0
1,1042,1.0
1,1043,1.0
1,1044,0.0
1,1045,1.0
1,1046,0.0
1,1047,1.0
1,1048,4.0
1,1049,5.0
1,1050,4.0
1,1051,0.0
1,1052,0.0
1,1053,1.0
1,1054,1.0
1,1055,2.0
1,1056,1.0
1,1057,1.0
1,1058,4.0
1,1059,10.0
1,1060,5.0
1,1061,5.0
1,1062,5.0
1,1063,5.0
1,1064,5.0
1,1065,5.0
1,1066,3.0
1,1067,2.0
1,1068,2.0
1,1069,1.0
1,1070,1.0
1,1071,1.0
1,1072,1.0
1,1073,6.0
1,1074,11.0
1,1075,14.0
1,1076,16.0
1,1077,21.0
1,1078,22.0
1,1079,22.0
1,1080,29.0
1,1081,24.0
1,1082,18.0
1,1083,11.0
1,1084,6.0
1,1085,4.0
1,1086,4.0
1,1087,1.0
1,1088,2.0
1,1089,5.0
1,1090,10.0
1,1091,6.0
1,1092,4.0
1,1093,4.0
1,1094,4.0
1,1095,5.0
1,1096,1.0
1,1097,11.0
1,1098,13.0
1,1099,15.0
1,1100,11.0
1,1101,9.0
1,1102,7.0
1,1103,5.0
1,1104,3.0
1,1105,2.0
1,1106,2.0
1,1107,1.0
1,1108,2.0
1,1109,3.0
1,1110,5.0
1,1111,7.0
1,1112,10.0
1,1113,13.0
1,1114,17.0
1,1115,21.0
1,1116,25.0
1,1117,29.0
1,1118,25.0
1,1119,21.0
1,1120,18.0
1,1121,14.0
1,1122,10.0
1,1123,6.0
1,1124,4.0
1,1125,2.0
1,1126,1.0
1,1127,7.0
1,1128,17.0
1,1129,20.0
1,1130,28.0
1,1131,25.0
1,1132,20.0
1,1133,13.0
1,1134,15.0
1,1135,20.0
1,1136,20.0
1,1137,19.0
1,1138,28.0
1,1139,25.0
1,1140,22.0
1,1141,17.0
1,1142,8.0
1,1143,10.0
1,1144,12.0
1,1145,15.0
1,1146,14.0
1,1147,13.0
1,1148,12.0
1,1149,11.0
1,1150,10.0
1,1151,9.0
1,1152,8.0
1,1153,7.0
1,1154,4.0
1,1155,1.0
1,1156,1.0
1,1157,1.0
1,1158,2.0
1,1159,2.0
1,1160,3.0
1,1161,2.0
1,1162,2.0
1,1163,3.0
1,1164,4.0
1,1165,5.0
1,1166,5.0
1,1167,4.0
1,1168,4.0
1,1169,5.0
1,1170,6.0
1,1171,7.0
1,1172,8.0
1,1173,7.0
1,1174,6.0
1,1175,6.0
1,1176,5.0
1,1177,5.0
1,1178,4.0
1,1179,4.0
1,1180,3.0
1,1181,3.0
1,1182,2.0
1,1183,2.0
1,1184,1.0
1,1185,1.0
1,1186,1.0
1,1187,1.0
1,1188,1.0
1,1189,1.0
1,1190,2.0
1,1191,2.0
1,1192,2.0
1,1193,2.0
1,1194,1.0
1,1195,1.0
1,1196,1.0
1,1197,1.0
1,1198,2.0
1,1199,2.0
1,1200,2.0
1,1201,2.0
1,1202,1.0
1,1203,1.0
1,1204,1.0
1,1205,1.0
1,1206,2.0
1,1207,2.0
1,1208,2.0
1,1209,2.0
1,1210,1.0
1,1211,1.0
1,1212,1.0
1,1213,1.0
1,1214,2.0
1,1215,2.0
1,1216,1.0
1,1217,1.0
1,1218,1.0
1,1219,1.0
1,1220,0.0
1,1221,0.0
1,1222,0.0
1,1223,0.0
1,1224,0.0
1,1225,0.0
1,1226,0.0
1,1227,0.0
1,1228,0.0
1,1229,0.0
1,1230,0.0
1,1231,0.0
1,1232,0.0
1,1233,0.0
1,1234,0.0
1,1235,0.0
1,1236,0.0
1,1237,0.0
1,1238,0.0
1,1239,0.0
1,1240,1.0
1,1241,1.0
1,1242,1.0
1,1243,1.0
1,1244,2.0
1,1245,2.0
1,1246,2.0
1,1247,2.0
1,1248,1.0
1,1249,1.0
1,1250,1.0
1,1251,1.0
1,1252,0.0
1,1253,0.0
1,1254,0.0
1,1255,0.0
1,1256,0.0
1,1257,0.0
1,1258,0.0
1,1259,0.0
1,1260,0.0
1,1261,0.0
1,1262,0.0
1,1263,0.0
1,1264,0.0
1,1265,0.0
1,1266,0.0
1,1267,0.0
1,1268,0.0
1,1269,0.0
1,1270,0.0
1,1271,0.0
1,1272,0.0
1,1273,1.0
1,1274,1.0
1,1275,0.0
1,1276,0.0
1,1277,0.0
1,1278,0.0
1,1279,0.0
1,1280,1.0
1,1281,1.0
1,1282,0.0
1,1283,0.0
1,1284,0.0
1,1285,0.0
1,1286,1.0
1,1287,1.0
1,1288,2.0
1,1289,2.0
1,1290,3.0
1,1291,3.0
1,1292,4.0
1,1293,4.0
1,1294,3.0
1,1295,3.0
1,1296,2.0
1,1297,2.0
1,1298,2.0
1,1299,1.0
1,1300,0.0
1,1301,0.0
1,1302,0.0
1,1303,0.0
1,1304,0.0
1,1305,1.0
1,1306,1.0
1,1307,1.0
1,1308,1.0
1,1309,1.0
1,1310,1.0
1,1311,1.0
1,1312,1.0
1,1313,1.0
1,1314,1.0
1,1315,1.0
1,1316,1.0
1,1317,1.0
1,1318,1.0
1,1319,1.0
1,1320,1.0
1,1321,1.0
1,1322,1.0
1,1323,1.0
1,1324,1.0
1,1325,1.0
1,1326,1.0
1,1327,1.0
1,1328,0.0
1,1329,0.0
1,1330,1.0
1,1331,1.0
1,1332,1.0
1,1333,0.0
1,1334,1.0
1,1335,0.0
1,1336,0.0
1,1337,0.0
1,1338,0.0
1,1339,0.0
1,1340,0.0
1,1341,0.0
1,1342,0.0
1,1343,0.0
1,1344,0.0
1,1345,0.0
1,1346,0.0
1,1347,1.0
1,1348,0.0
1,1349,0.0
1,1350,0.0
1,1351,0.0
1,1352,0.0
1,1353,0.0
1,1354,0.0
1,1355,0.0
1,1356,0.0
1,1357,0.0
1,1358,0.0
1,1359,0.0
1,1360,0.0
1,1361,0.0
1,1362,0.0
1,1363,0.0
1,1364,1.0
1,1365,0.0
1,1366,0.0
1,1367,0.0
1,1368,1.0
1,1369,0.0
1,1370,0.0
1,1371,0.0
1,1372,0.0
1,1373,0.0
1,1374,0.0
1,1375,0.0
1,1376,0.0
1,1377,0.0
1,1378,0.0
1,1379,0.0
1,1380,0.0
1,1381,0.0
1,1382,0.0
1,1383,0.0
1,1384,0.0
1,1385,0.0
1,1386,0.0
1,1387,0.0
1,1388,0.0
1,1389,0.0
1,1390,0.0
1,1391,0.0
1,1392,1.0
1,1393,1.0
1,1394,1.0
1,1395,1.0
1,1396,1.0
1,1397,1.0
1,1398,1.0
1,1399,1.0
1,1400,2.0
1,1401,2.0
1,1402,1.0
1,1403,1.0
1,1404,1.0
1,1405,2.0
1,1406,1.0
1,1407,1.0
1,1408,1.0
1,1409,0.0
1,1410,1.0
1,1411,0.0
1,1412,1.0
1,1413,4.0
1,1414,5.0
1,1415,4.0
1,1416,0.0
1,1417,0.0
1,1418,1.0
1,1419,1.0
1,1420,2.0
1,1421,1.0
1,1422,1.0
1,1423,4.0
1,1424,10.0
1,1425,5.0
1,1426,5.0
1,1427,5.0
1,1428,5.0
1,1429,5.0
1,1430,5.0
1,1431,3.0
1,1432,2.0
1,1433,2.0
1,1434,1.0
1,1435,1.0
1,1436,1.0
1,1437,1.0
1,1438,6.0
1,1439,11.0
1,1440,14.0
1,1441,16.0
1,1442,21.0
1,1443,22.0
1,1444,22.0
1,1445,29.0
1,1446,24.0
1,1447,18.0
1,1448,11.0
1,1449,6.0
1,1450,4.0
1,1451,4.0
1,1452,1.0
1,1453,2.0
1,1454,5.0
1,1455,10.0
1,1456,6.0
1,1457,4.0
1,1458,4.0
1,1459,4.0
1,1460,5.0
1,1461,5.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
2,12,0.0
2,13,0.0
2,14,0.0
2,15,0.0
2,16,0.0
2,17,0.0
2,18,0.0
2,19,0.0
2,20,0.0
2,21,0.0
2,22,0.0
2,23,0.0
2,24,0.0
2,25,0.0
2,26,0.0
2,27,0.0
2,28,0.0
2,29,0.0
2,30,0.0
2,31,0.0
2,32,0.0
2,33,0.0
2,34,0.0
2,35,0.0
2,36,0.0
2,37,0.0
2,38,0.0
2,39,0.0
2,40,0.0
2,41,0.0
2,42,0.0
2,43,0.0
2,44,0.0
2,45,0.0
2,46,0.0
2,47,0.0
2,48,0.0
2,49,0.0
2,50,0.0
2,51,0.0
2,52,0.0
2,53,0.0
2,54,0.0
2,55,0.0
2,56,0.0
2,57,0.0
2,58,0.0
2,59,0.0
2,60,0.0
2,61,0.0
2,62,0.0
2,63,0.0
2,64,0.0
2,65,0.0
2,66,0.0
2,67,0.0
2,68,0.0
2,69,0.0
2,70,0.0
2,71,0.0
2,72,0.0
2,73,0.0
2,74,0.0
2,75,0.0
2,76,0.0
2,77,0.0
2,78,0.0
2,79,0.0
2,80,0.0
2,81,0.0
2,82,0.0
2,83,0.0
2,84,0.0
2,85,0.0
2,86,0.0
2,87,0.0
2,88,0.0
2,89,0.0
2,90,0.0
2,91,0.0
2,92,0.0
2,93,0.0
2,94,0.0
2,95,0.0
2,96,0.0
2,97,0.0
2,98,0.0
2,99,0.0
2,100,0.0
2,101,0.0
2,102,0.0
2,103,0.0
2,104,0.0
2,105,0.0
2,106,0.0
2,107,0.0
2,108,0.0
2,109,0.0
2,110,0.0
2,111,0.0
2,112,0.0
2,113,0.0
2,114,0.0
2,115,0.0
2,116,0.0
2,117,0.0
2,118,0.0
2,119,0.0
2,120,0.0
2,121,0.0
2,122,0.0
2,123,0.0
2,124,0.0
2,125,0.0
2,126,0.0
2,127,0.0
2,128,0.0
2,129,0.0
2,130,0.0
2,131,0.0
2,132,0.0
2,133,0.0
2,134,0.0
2,135,0.0
2,136,0.0
2,137,0.0
2,138,0.0
2,139,0.0
2,140,0.0
2,141,0.0
2,142,0.0
2,143,0.0
2,144,0.0
2,145,0.0
2,146,0.0
2,147,0.0
2,148,0.0
2,149,0.0
2,150,0.0
2,151,0.0
2,152,0.0
2,153,0.0
2,154,0.0
2,155,0.0
2,156,0.0
2,157,0.0
2,158,0.0
2,159,0.0
2,160,0.0
2,161,0.0
2,162,0.0
2,163,0.0
2,164,0.0
2,165,0.0
2,166,0.0
2,167,0.0
2,168,0.0
2,169,0.0
2,170,0.0
2,171,0.0
2,172,0.0
2,173,0.0
2,174,0.0
2,175,0.0
2,176,0.0
2,177,0.0
2,178,0.0
2,179,0.0
2,180,0.0
2,181,0.0
2,182,0.0
2,183,0.0
2,184,0.0
2,185,0.0
2,186,0.0
2,187,0.0
2,188,0.0
2,189,0.0
2,190,0.0
2,191,0.0
2,192,0.0
2,193,0.0
2,194,0.0
2,195,0.0
2,196,0.0
2,197,0.0
2,198,0.0
2,199,0.0
2,200,0.0
2,201,0.0
2,202,0.0
2,203,0.0
2,204,0.0
2,205,0.0
2,206,0.0
2,207,0.0
2,208,0.0
2,209,0.0
2,210,0.0
2,211,0.0
2,212,0.0
2,213,0.0
2,214,0.0
2,215,0.0
2,216,0.0
2,217,0.0
2,218,0.0
2,219,0.0
2,220,0.0
2,221,0.0
2,222,0.0
2,223,0.0
2,224,0.0
2,225,0.0
2,226,0.0
2,227,0.0
2,228,0.0
2,229,0.0
2,230,0.0
2,231,0.0
